Client ID,Client Age,Client Gender Identity-Labels,Client Marital Status,Client Disability,Client Self-Identifies As,Client Is Student,Highest Education Level,Income,rel_Common-Law Partner,rel_boyfriend_girlfriend,rel_child,rel_friend,rel_grandchild,rel_grandparent,rel_other,rel_other_relative,rel_parent,rel_roommate,rel_sibling,rel_spouse,rel_undisclosed,rel_ward,minor,agecat_10 to 17,agecat_Adult,agecat_Under 10,household_total,ethnic_Asian,ethnic_Black,ethnic_Hispanic,ethnic_MidEast_NoAfrican,ethnic_White,ethnic_other,No_Visits,reason_Benefits Issue,reason_Debt,reason_Family Breakup,reason_Immigration,reason_Medical,reason_Natural Disaster,reason_Ongoing Need,reason_Relocation,reason_Undisclosed,reason_Unemployed,reason_Unhoused,reason_Wages Issue,employment_clean
6644625,55,Male,did_not_ask,did_not_ask,did_not_ask,No,did_not_ask,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,2,0,0,0,0,0,full_time
4159297,35,Didn't Ask,married,no,none,No,grade_12,2000,0,0,2,0,0,0,0,1,0,0,0,1,0,0,2,2,2,0,5,0,0,0,1,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,full_time
6816429,40,Male,married,no,none,No,bachelors_degree,2000,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,4,0,0,1,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,part_time
6821413,65,Female,married,no,none,No,associate_degree,2000,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,3,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,full_time
5257526,28,Female,married,no,none,No,grade_12,2000,0,0,3,0,0,0,0,0,0,0,0,1,0,0,3,0,1,3,5,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,full_time
6701488,48,Female,married,no,none,No,trade_cert_professional,2000,0,0,4,0,0,0,0,0,0,0,0,1,0,0,2,1,3,1,6,0,0,1,0,0,0,6,0,0,0,0,0,0,6,0,0,0,0,0,full_time
6644869,22,Female,married,no,none,No,bachelors_degree,2000,0,0,2,0,0,0,0,0,0,0,0,1,0,0,2,2,1,0,4,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,part_time
6848145,41,Female,single,no,none,No,grade_12,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,11,0,0,0,0,0,0,7,0,0,0,0,4,full_time
5391026,38,Female,married,no,none,No,grade_9_11,2000,0,0,2,0,0,0,0,1,0,0,0,1,0,0,1,0,3,1,5,0,0,1,0,0,0,7,0,0,0,1,0,0,6,0,0,0,0,0,full_time
6858305,70,Female,widowed,no,none,No,associate_degree,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,part_time
6858515,23,Female,single,no,none,No,grade_12,2000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,1,part_time
6867734,38,Male,married,no,none,No,grade_0_8,2000,0,0,1,0,0,0,0,5,0,0,0,0,0,0,2,2,4,0,7,0,0,1,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,full_time
6868409,47,Female,common_law,no,none,No,grade_12,2000,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,3,0,0,1,0,0,0,6,0,0,0,0,0,0,6,0,0,0,0,0,full_time
5046677,47,Female,married,no,none,No,grade_12,2000,0,0,5,0,0,0,0,3,0,0,0,1,0,0,4,0,5,4,10,0,0,1,0,0,0,13,0,0,0,0,0,0,11,0,0,0,0,2,full_time
6887411,23,Female,married,no,none,No,grade_0_8,2000,0,0,4,0,0,0,0,0,0,0,0,1,0,0,4,0,1,4,6,0,0,1,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,full_time
6893572,53,Male,married,no,none,No,grade_12,2000,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,4,0,0,0,1,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,full_time
6894347,42,Female,married,no,none,No,grade_0_8,2000,0,0,4,0,0,0,0,0,0,0,0,1,0,0,2,1,3,1,6,0,0,1,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,part_time
6904869,30,Male,married,no,none,No,bachelors_degree,2000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,9,0,0,0,0,0,0,8,0,0,0,0,1,full_time
6775930,37,Male,married,no,none,No,,2000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,3,0,0,1,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,
6649147,22,Female,married,did_not_ask,did_not_ask,No,did_not_ask,2000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,did_not_ask
6934610,32,Female,married,no,Didn't Ask,No,grade_12,2000,0,0,2,0,0,0,0,0,0,0,0,1,0,0,2,0,1,2,4,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,full_time
7064122,51,Male,widowed,no,none,No,associate_degree,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,full_time
4205943,61,Female,married,no,none,No,bachelors_degree,2000,0,0,1,0,0,0,0,3,0,0,0,0,0,0,2,0,2,2,5,0,0,1,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,full_time
6945862,41,Male,married,no,none,No,associate_degree,2000,0,0,3,0,0,0,0,0,0,0,0,1,0,0,2,2,2,0,5,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,other
6952929,32,Female,married,no,none,No,grade_12,2000,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,2,0,2,5,0,0,0,1,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,other
6955150,22,Female,single,no,none,No,post_secondary_some,2000,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,3,0,0,1,0,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,full_time
6955184,55,Female,married,no,none,No,bachelors_degree,2000,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,3,0,0,1,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,1,other
6956022,35,Female,single,no,none,No,bachelors_degree,2000,0,0,2,0,0,0,0,0,1,0,0,0,0,0,2,1,1,1,4,0,0,1,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,1,full_time
6669693,21,Didn't Ask,did_not_ask,did_not_ask,did_not_ask,No,grade_12,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,did_not_ask
6956093,54,Female,single,no,Didn't Ask,No,associate_degree,2000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,full_time
7807454,44,Female,single,no,Didn't Ask,No,associate_degree,2000,1,0,3,0,0,0,0,0,1,0,1,0,0,0,2,1,4,1,7,0,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,full_time
6985871,30,Female,married,no,none,No,bachelors_degree,2000,0,0,2,0,0,0,0,1,0,0,0,1,0,0,2,2,2,0,5,0,0,1,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,full_time
6992010,53,Female,married,no,none,No,bachelors_degree,2000,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,4,0,0,1,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,full_time
6997551,41,Male,married,no,none,No,grade_12,2000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,1,0,9,0,0,0,0,0,0,5,0,1,0,0,3,full_time
6803060,39,Male,married,no,none,No,did_not_ask,2000,0,0,2,0,0,0,0,0,0,0,0,1,0,0,2,0,1,2,4,0,0,1,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,did_not_ask
7000496,33,Female,married,no,none,No,grade_0_8,2000,0,0,4,0,0,0,0,0,0,0,0,1,0,0,4,2,1,2,6,0,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,full_time
7004164,28,Female,single,no,none,No,bachelors_degree,2000,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,3,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,full_time
4827760,25,Female,married,no,none,No,grade_12,2000,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,2,0,4,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,full_time
7015703,45,Female,married,no,none,No,associate_degree,2000,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,4,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,full_time
7019271,49,Female,married,no,none,No,ged,2000,0,0,2,0,0,0,0,0,0,0,0,1,0,0,2,2,1,0,4,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,full_time
7024935,46,Female,divorced,no,none,No,bachelors_degree,2000,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,3,0,0,1,0,0,0,13,0,0,0,0,0,0,12,0,0,0,0,1,full_time
7025471,40,Male,married,no,none,No,grade_12,2000,0,0,3,0,0,0,0,0,0,0,0,1,0,0,3,2,1,1,5,0,0,0,1,0,0,12,0,0,0,0,0,0,10,0,0,0,0,2,part_time
7043916,37,Male,married,no,Didn't Ask,No,associate_degree,2000,0,0,2,0,0,0,0,0,0,0,0,1,0,0,2,0,1,2,4,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,full_time
7807484,24,Female,married,no,none,No,grade_12,2000,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,2,1,4,0,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,part_time
7050249,37,Male,married,no,none,No,bachelors_degree,2000,0,0,2,0,0,0,0,0,0,0,0,1,0,0,2,1,1,1,4,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,full_time
7052409,31,Female,did_not_ask,no,none,No,grade_12,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,full_time
6758802,49,Male,married,no,none,No,,2000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,3,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,
7073332,66,Female,single,no,none,No,grade_12,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,part_time
7085041,50,Female,single,no,none,No,post_secondary_some,2000,0,0,2,0,1,0,0,0,0,0,0,0,0,0,3,2,0,1,4,0,1,0,0,0,0,6,0,0,0,0,0,0,5,0,0,0,0,1,full_time
7089045,61,Male,married,no,Didn't Ask,No,grade_12,2000,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,3,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,full_time
7094578,54,Female,divorced,no,none,No,grade_12,2000,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,3,1,0,5,0,0,1,0,0,0,6,0,0,0,0,0,0,5,0,0,0,0,1,other
7094677,32,Male,married,no,none,No,associate_degree,2000,0,0,2,0,0,0,0,3,0,0,0,1,0,0,3,1,3,2,7,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,full_time
7094907,72,Male,married,no,none,No,associate_degree,2000,0,0,1,0,0,0,0,3,0,0,0,1,0,0,2,0,3,2,6,0,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,full_time
7108551,49,Female,married,no,none,No,bachelors_degree,2000,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,4,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,other
7110030,34,Female,married,no,none,No,grade_12,2000,0,0,3,0,0,0,0,0,1,0,0,1,0,0,3,2,2,1,6,0,0,1,0,0,0,8,0,0,0,0,0,0,6,0,0,0,0,2,full_time
7118839,45,Female,single,no,none,No,bachelors_degree,2000,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,3,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,full_time
4870836,46,Female,did_not_ask,did_not_ask,none,No,associate_degree,2000,0,0,4,0,0,0,0,0,0,0,0,1,0,0,3,2,2,1,6,0,0,1,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,full_time
7129474,24,Female,married,no,none,No,ged,2000,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,3,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,full_time
7136976,35,Female,married,no,none,No,grade_12,2000,0,0,4,0,0,0,0,0,0,0,0,1,0,0,4,2,1,2,6,0,0,0,1,0,0,19,0,0,0,0,0,0,17,0,0,0,0,2,part_time
7150733,30,Female,married,no,none,No,associate_degree,2000,0,0,2,0,0,0,0,0,1,0,0,1,0,0,2,0,2,2,5,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,other
7151322,38,Male,common_law,no,none,No,grade_0_8,2000,0,0,2,0,0,0,0,0,0,0,0,1,0,0,2,0,1,2,4,0,0,1,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,full_time
7155315,65,Female,divorced,no,none,No,grade_12,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,12,0,0,0,0,0,0,11,0,0,0,0,0,retired
7155549,31,Female,single,no,none,No,grade_9_11,2000,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,5,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,full_time
7787471,31,Male,did_not_ask,no,none,No,did_not_ask,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,1,full_time
7186867,31,Male,did_not_ask,no,none,No,did_not_ask,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,full_time
7186926,31,Male,did_not_ask,no,none,No,did_not_ask,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,1,full_time
6689114,29,Male,married,did_not_ask,none,No,,2000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,1,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,
7193616,35,Male,married,no,none,No,post_secondary_some,2000,0,0,2,0,0,0,0,0,0,0,0,1,0,0,2,1,1,1,4,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,full_time
7193651,46,Female,married,no,none,No,bachelors_degree,2000,0,0,2,0,0,0,0,0,0,0,0,1,0,0,2,1,1,1,4,0,0,0,1,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,full_time
7213355,70,Male,married,no,none,No,associate_degree,2000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,1,0,0,0,12,1,0,0,0,0,0,9,1,0,0,0,1,full_time
7221968,40,Male,married,no,none,No,bachelors_degree,2000,0,0,3,0,0,0,0,2,0,0,1,1,0,0,3,2,4,1,8,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,full_time
6952430,33,Female,common_law,no,none,No,grade_0_8,2000,1,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,1,3,5,0,0,1,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,full_time
7230748,31,Male,married,no,none,No,associate_degree,2000,0,0,2,0,0,0,0,0,0,0,0,1,0,0,2,0,1,2,4,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,full_time
7239352,30,Female,married,no,none,No,associate_degree,2000,0,0,2,0,0,0,0,2,0,0,0,1,0,0,2,1,3,1,6,0,0,1,0,0,0,3,0,0,0,0,1,0,2,0,0,0,0,0,full_time
7240575,30,Female,married,no,none,No,grade_12,2000,0,0,3,0,0,0,0,0,0,0,0,1,0,0,3,0,1,3,5,0,0,1,0,0,0,3,1,0,0,0,0,0,2,0,0,0,0,0,full_time
7240603,23,Female,single,no,none,No,grade_9_11,2000,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,3,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,full_time
7240658,37,Female,married,no,none,No,grade_12,2000,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,3,0,0,1,0,0,0,7,0,2,0,0,0,0,4,0,0,0,0,1,full_time
7280711,20,Female,single,no,none,No,associate_degree,2000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,full_time
7281009,35,Male,married,no,none,No,grade_12,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,full_time
6807221,60,Male,,no,none,No,,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,1,0,10,0,0,0,0,0,1,9,0,0,0,0,0,
7306662,33,Female,married,no,none,No,grade_0_8,2000,0,0,3,0,0,0,0,0,0,0,0,1,0,0,3,1,1,2,5,0,0,1,0,0,0,3,0,0,0,0,1,0,1,0,0,1,0,0,full_time
7316511,41,Male,married,no,none,No,grade_12,2000,0,0,3,0,0,0,0,0,0,0,0,1,0,0,3,1,1,2,5,0,0,0,1,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,full_time
7316626,41,Female,married,no,none,No,bachelors_degree,2000,0,0,2,0,0,0,0,0,0,0,0,1,0,0,2,1,1,1,4,0,0,1,0,0,0,12,0,1,0,0,0,0,3,0,0,6,0,2,full_time
7316689,20,Female,single,no,Served in military,No,grade_12,2000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,4,0,1,0,0,0,0,3,0,0,0,0,0,part_time
7326051,34,Female,single,no,none,No,associate_degree,2000,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,3,0,0,1,0,0,0,3,0,1,0,0,0,0,2,0,0,0,0,0,full_time
7327951,55,Female,separated,no,none,No,grade_12,2000,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,3,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,full_time
7328093,47,Female,single,no,none,No,grade_12,2000,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,3,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,full_time
7332405,30,Male,married,no,none,No,grade_12,2000,0,0,3,0,0,0,0,0,0,0,0,1,0,0,3,0,1,3,5,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,full_time
7354837,70,Female,married,no,none,No,trade_cert_professional,2000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,retired
7356056,37,Female,married,no,none,No,masters_degree,2000,0,0,3,0,0,0,0,0,0,0,0,1,0,0,3,0,1,3,5,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,full_time
7372441,45,Male,married,no,none,No,grade_12,2000,0,0,3,0,0,0,0,0,0,0,0,1,0,0,3,1,1,2,5,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,full_time
7412889,45,Male,married,no,none,No,grade_12,2000,0,0,3,0,0,0,0,0,0,0,0,1,0,0,3,2,1,1,5,0,0,0,1,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,full_time
7460704,36,Male,married,no,none,No,ged,2000,0,0,4,0,0,0,0,0,1,0,0,1,0,0,4,4,2,0,7,0,0,0,0,1,0,4,0,0,0,0,0,0,3,0,0,0,0,1,full_time
7473138,47,Male,married,no,none,No,grade_12,2000,0,0,4,0,0,0,0,0,0,0,0,1,0,0,4,3,1,1,6,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,full_time
7475660,18,Female,single,no,none,No,grade_12,2000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,full_time
7470823,50,Male,married,no,none,No,grade_12,2000,0,0,3,0,0,0,0,0,0,0,0,1,0,0,3,0,1,3,5,0,0,0,1,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,full_time
7542224,86,Female,widowed,no,none,No,bachelors_degree,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,retired
7500499,45,Male,single,no,none,No,associate_degree,2000,0,0,3,0,0,0,0,0,1,0,0,0,0,0,1,1,3,0,5,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,full_time
7500533,34,Female,married,no,none,No,associate_degree,2000,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,3,0,0,1,0,0,0,5,0,0,0,0,0,0,4,0,0,0,0,1,full_time
5028485,29,Didn't Ask,single,did_not_ask,none,No,post_secondary_some,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,part_time
7519111,35,Female,married,no,none,No,associate_degree,2000,0,0,2,0,0,0,0,0,0,0,0,1,0,0,2,0,1,2,4,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,full_time
7526262,60,Female,single,no,none,No,grade_12,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,6,0,0,0,0,0,0,4,0,0,0,0,2,full_time
7541999,49,Male,married,no,none,No,bachelors_degree,2000,0,0,2,1,0,0,0,0,0,0,0,1,0,0,1,1,3,0,5,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,full_time
7931529,32,Female,married,no,none,No,bachelors_degree,2000,0,0,2,0,0,0,0,1,0,0,0,0,0,0,3,2,0,1,4,0,0,1,0,0,0,10,0,0,1,0,0,0,8,0,0,0,0,2,full_time
7542791,35,Female,married,no,none,No,bachelors_degree,2000,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,2,0,1,4,0,0,1,0,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,full_time
7543659,40,Female,divorced,no,none,No,grade_12,2000,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,1,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,1,full_time
7514239,44,Male,single,no,none,No,ged,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,full_time
7087774,46,Male,single,no,Didn't Ask,No,bachelors_degree,2000,0,0,1,0,0,0,0,3,0,0,0,0,0,0,1,1,3,0,5,0,0,1,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,full_time
7608833,42,Female,single,no,none,No,post_secondary_some,2000,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,3,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,full_time
7640857,30,Female,single,no,none,No,grade_12,2000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,1,0,2,0,0,0,0,0,0,2,0,0,0,0,0,full_time
7641899,31,Female,single,no,none,No,bachelors_degree,2000,0,0,2,0,0,0,0,0,1,0,0,0,0,0,2,0,1,2,4,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,full_time
7656047,44,Female,married,no,none,No,grade_12,2000,0,0,2,0,0,0,0,1,0,0,1,1,0,0,3,2,2,1,6,0,0,1,0,0,0,5,0,0,0,0,0,0,4,0,0,0,0,1,full_time
7688555,54,Male,married,no,none,No,grade_12,2000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,1,0,0,5,0,0,0,0,0,1,4,0,0,0,0,0,full_time
7699558,42,Male,married,no,none,No,bachelors_degree,2000,0,0,2,0,0,0,0,0,1,0,0,1,0,0,2,1,2,1,5,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,full_time
7699686,37,Female,married,no,none,No,grade_0_8,2000,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,4,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,full_time
7729726,39,Male,married,no,none,No,grade_12,2000,0,0,2,0,0,0,0,0,0,0,1,1,0,0,2,1,2,1,5,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,other
7740357,39,Female,married,no,none,No,associate_degree,2000,0,0,5,0,0,0,0,0,0,0,0,1,0,0,5,3,1,2,7,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,full_time
7757632,38,Female,married,no,none,No,associate_degree,2000,0,0,2,0,0,0,0,0,0,0,0,1,0,0,2,0,1,2,4,0,0,1,0,0,0,9,0,0,0,0,0,0,4,0,0,0,0,5,part_time
7758009,32,Male,married,no,none,No,grade_12,2000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,1,0,0,9,0,0,0,0,0,0,7,0,0,0,0,2,full_time
7787320,27,Female,married,no,none,No,grade_12,2000,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,4,0,5,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,full_time
7556864,35,Male,married,no,none,No,grade_12,2000,0,0,2,0,0,0,0,0,0,0,0,1,0,0,2,0,1,2,4,0,0,0,1,0,0,5,0,0,0,0,1,0,5,0,0,0,0,0,full_time
7792736,39,Female,married,no,none,No,bachelors_degree,2000,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,2,1,4,0,0,1,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,full_time
7891265,36,Female,married,no,none,No,grade_12,2000,0,0,3,0,0,0,0,0,0,0,0,1,0,0,3,0,1,3,5,1,0,0,0,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,full_time
7914716,45,Female,married,no,none,No,grade_0_8,2000,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,1,2,0,4,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,full_time
7919251,45,Female,single,no,none,No,associate_degree,2000,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,3,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,full_time
7931514,45,Male,married,no,none,No,associate_degree,2000,0,0,3,0,0,0,0,0,0,0,0,1,0,0,3,1,1,2,5,0,0,1,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,1,full_time
7934702,85,Male,married,no,none,No,grade_9_11,2000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,1,0,7,0,0,0,0,0,0,7,0,0,0,0,0,retired
